N_a,n_a,seed_a,N_b,n_b,seed_b,d_l2
56,0.9,121016,58,0.9,121010,0.0006535965308226936
56,0.9,121016,58,0.9,121011,0.0006169401355494614
56,0.9,121016,58,0.9,121012,0.0011943040726240142
56,0.9,121016,58,0.9,121013,0.0008044666393238389
56,0.9,121016,58,0.9,121014,0.001070069236269801
56,0.9,121016,58,0.9,121015,0.0011109389336414882
56,0.9,121016,58,0.9,121016,0.0010580937570783154
56,0.9,121016,58,0.9,121017,0.0011923450240279346
56,0.9,121016,58,0.9,121018,0.0013358326472704912
56,0.9,121016,58,0.9,121019,0.0007024326529984327
56,0.9,121017,56,0.9,121018,0.0006348398823054499
56,0.9,121017,56,0.9,121019,0.000814131815274388
56,0.9,121017,58,0.9,121000,0.000753136229807794
56,0.9,121017,58,0.9,121001,0.0016267615115031372
56,0.9,121017,58,0.9,121002,0.00212038566584686
56,0.9,121017,58,0.9,121003,0.0028475715652746298
56,0.9,121017,58,0.9,121004,0.0009431581583992396
56,0.9,121017,58,0.9,121005,0.0016371119233394465
56,0.9,121017,58,0.9,121006,0.0010052483505545522
56,0.9,121017,58,0.9,121007,0.000493697202628712
56,0.9,121017,58,0.9,121008,0.0016871686644389014
56,0.9,121017,58,0.9,121009,0.00039878513446873077
56,0.9,121017,58,0.9,121010,0.0007530358009657077
56,0.9,121017,58,0.9,121011,0.0009653758060099717
56,0.9,121017,58,0.9,121012,0.0014801527092930336
56,0.9,121017,58,0.9,121013,0.0010065536633440894
56,0.9,121017,58,0.9,121014,0.0008233303542303998
56,0.9,121017,58,0.9,121015,0.001323171448204544
56,0.9,121017,58,0.9,121016,0.001349724396080683
56,0.9,121017,58,0.9,121017,0.0014751442548245103
56,0.9,121017,58,0.9,121018,0.0016131284447766588
56,0.9,121017,58,0.9,121019,0.00038088685003473394
56,0.9,121018,56,0.9,121019,0.0006038148167972577
56,0.9,121018,58,0.9,121000,0.0003036109349089356
56,0.9,121018,58,0.9,121001,0.0011230456726222663
56,0.9,121018,58,0.9,121002,0.001533416377488747
56,0.9,121018,58,0.9,121003,0.0022682188247027156
56,0.9,121018,58,0.9,121004,0.000503230541692665
56,0.9,121018,58,0.9,121005,0.0012693524582801355
56,0.9,121018,58,0.9,121006,0.0003905068878702545
56,0.9,121018,58,0.9,121007,0.00023235143350069075
56,0.9,121018,58,0.9,121008,0.0011122219514406724
56,0.9,121018,58,0.9,121009,0.0003815173287525821
56,0.9,121018,58,0.9,121010,0.00013510788291548286
56,0.9,121018,58,0.9,121011,0.0005292486002038472
56,0.9,121018,58,0.9,121012,0.0009017881795929507
56,0.9,121018,58,0.9,121013,0.00039691656839370133
56,0.9,121018,58,0.9,121014,0.0014460743472492852
56,0.9,121018,58,0.9,121015,0.0007055461242112261
56,0.9,121018,58,0.9,121016,0.0007773443619330364
56,0.9,121018,58,0.9,121017,0.0008865299061207978
56,0.9,121018,58,0.9,121018,0.001020402520046558
56,0.9,121018,58,0.9,121019,0.0005485264550445191
56,0.9,121019,58,0.9,121000,0.00035054861343910177
56,0.9,121019,58,0.9,121001,0.0008881546423687845
56,0.9,121019,58,0.9,121002,0.0014665938898950671
56,0.9,121019,58,0.9,121003,0.0021518203008252072
56,0.9,121019,58,0.9,121004,0.0003194439855560529
56,0.9,121019,58,0.9,121005,0.0008267589516774723
56,0.9,121019,58,0.9,121006,0.0008587872937068674
56,0.9,121019,58,0.9,121007,0.0004659712489592121
56,0.9,121019,58,0.9,121008,0.0010471805034995903
56,0.9,121019,58,0.9,121009,0.0008060474861705991
56,0.9,121019,58,0.9,121010,0.000614462789443611
56,0.9,121019,58,0.9,121011,0.0003373963498991999
56,0.9,121019,58,0.9,121012,0.0008682044962973534
56,0.9,121019,58,0.9,121013,0.0006279390927344998
56,0.9,121019,58,0.9,121014,0.0014534196871832876
56,0.9,121019,58,0.9,121015,0.0008702495678183838
56,0.9,121019,58,0.9,121016,0.0007481053471554199
56,0.9,121019,58,0.9,121017,0.0008844181511324114
56,0.9,121019,58,0.9,121018,0.0010222111022984667
56,0.9,121019,58,0.9,121019,0.0009832456941955413
58,0.9,121000,58,0.9,121001,0.000899400628569495
58,0.9,121000,58,0.9,121002,0.0013798730161110264
58,0.9,121000,58,0.9,121003,0.0021032997196970805
58,0.9,121000,58,0.9,121004,0.00021676527602939056
58,0.9,121000,58,0.9,121005,0.0009941742005728424
58,0.9,121000,58,0.9,121006,0.0005255802349771959
58,0.9,121000,58,0.9,121007,0.0002969386570981657
58,0.9,121000,58,0.9,121008,0.0009547267105695053
58,0.9,121000,58,0.9,121009,0.0005825021819608348
58,0.9,121000,58,0.9,121010,0.00029868136826125864
58,0.9,121000,58,0.9,121011,0.00024402579471611476
58,0.9,121000,58,0.9,121012,0.000749546183470428
58,0.9,121000,58,0.9,121013,0.0003362167697983164
58,0.9,121000,58,0.9,121014,0.0015063449579124416
58,0.9,121000,58,0.9,121015,0.0006407144988433238
58,0.9,121000,58,0.9,121016,0.0006060391287725056
58,0.9,121000,58,0.9,121017,0.0007377670685334561
58,0.9,121000,58,0.9,121018,0.0008866561816346379
58,0.9,121000,58,0.9,121019,0.0007803981725469667
58,0.9,121001,58,0.9,121002,0.000624844393019163
58,0.9,121001,58,0.9,121003,0.0012677965901285082
58,0.9,121001,58,0.9,121004,0.0007026851683803374
58,0.9,121001,58,0.9,121005,0.0004283289171153745
58,0.9,121001,58,0.9,121006,0.0010326751948903114
58,0.9,121001,58,0.9,121007,0.0011538689078660425
58,0.9,121001,58,0.9,121008,0.0003165550151807272
58,0.9,121001,58,0.9,121009,0.0014681088077849323
58,0.9,121001,58,0.9,121010,0.0010268591583052686
58,0.9,121001,58,0.9,121011,0.0006905858052561176
58,0.9,121001,58,0.9,121012,0.0003476989991903506
58,0.9,121001,58,0.9,121013,0.0007789375099068964
58,0.9,121001,58,0.9,121014,0.0023338179348403407
58,0.9,121001,58,0.9,121015,0.0006376147219599311
58,0.9,121001,58,0.9,121016,0.00041443790779788464
58,0.9,121001,58,0.9,121017,0.0004025352574997147
58,0.9,121001,58,0.9,121018,0.00041149069315153067
58,0.9,121001,58,0.9,121019,0.0016621340666618982
58,0.9,121002,58,0.9,121003,0.0007413450086307585
58,0.9,121002,58,0.9,121004,0.0012159011966692396
58,0.9,121002,58,0.9,121005,0.0009868617395174014
58,0.9,121002,58,0.9,121006,0.0012939830775401593
58,0.9,121002,58,0.9,121007,0.0016341195747838256
58,0.9,121002,58,0.9,121008,0.00044342867006330367
58,0.9,121002,58,0.9,121009,0.001885325550516784
58,0.9,121002,58,0.9,121010,0.001417272280306067
58,0.9,121002,58,0.9,121011,0.001201916607104601
58,0.9,121002,58,0.9,121012,0.0006510250593564112
58,0.9,121002,58,0.9,121013,0.0011406961484160749
58,0.9,121002,58,0.9,121014,0.002875056156531557
58,0.9,121002,58,0.9,121015,0.000853989593666599
58,0.9,121002,58,0.9,121016,0.0007795544297336724
58,0.9,121002,58,0.9,121017,0.0006506616142202384
58,0.9,121002,58,0.9,121018,0.0005176111519645672
58,0.9,121002,58,0.9,121019,0.0020693540191955998
58,0.9,121003,58,0.9,121004,0.001926785298160601
58,0.9,121003,58,0.9,121005,0.001507423346423136
58,0.9,121003,58,0.9,121006,0.002024840315175782
58,0.9,121003,58,0.9,121007,0.0023601847923047496
58,0.9,121003,58,0.9,121008,0.0011663047882747714
58,0.9,121003,58,0.9,121009,0.002618460065249036
58,0.9,121003,58,0.9,121010,0.002152685032706009
58,0.9,121003,58,0.9,121011,0.0019111705810358405
58,0.9,121003,58,0.9,121012,0.0013743022103131605
58,0.9,121003,58,0.9,121013,0.0018772205234151062
58,0.9,121003,58,0.9,121014,0.0035851392342840967
58,0.9,121003,58,0.9,121015,0.0015877283809894406
58,0.9,121003,58,0.9,121016,0.0015035627489082472
58,0.9,121003,58,0.9,121017,0.0013847045008373114
58,0.9,121003,58,0.9,121018,0.0012552605329654801
58,0.9,121003,58,0.9,121019,0.002805640166487337
58,0.9,121004,58,0.9,121005,0.0007879949090802213
58,0.9,121004,58,0.9,121006,0.0006216616081891106
58,0.9,121004,58,0.9,121007,0.0004917871527535182
58,0.9,121004,58,0.9,121008,0.0007959675688263092
58,0.9,121004,58,0.9,121009,0.0007931219907072113
58,0.9,121004,58,0.9,121010,0.00045887106695039745
58,0.9,121004,58,0.9,121011,4.420281098530925e-05
58,0.9,121004,58,0.9,121012,0.000606139511130091
58,0.9,121004,58,0.9,121013,0.00035298760328151803
58,0.9,121004,58,0.9,121014,0.0016618250443559582
58,0.9,121004,58,0.9,121015,0.0005751636760293393
58,0.9,121004,58,0.9,121016,0.0004626072960120243
58,0.9,121004,58,0.9,121017,0.0005995571219133248
58,0.9,121004,58,0.9,121018,0.000747954401683297
58,0.9,121004,58,0.9,121019,0.0009937801799951409
58,0.9,121005,58,0.9,121006,0.0013007909367055647
58,0.9,121005,58,0.9,121007,0.0012251597797647365
58,0.9,121005,58,0.9,121008,0.000740196788954374
58,0.9,121005,58,0.9,121009,0.0015690767468911771
58,0.9,121005,58,0.9,121010,0.0012050314692757258
58,0.9,121005,58,0.9,121011,0.0007757402600882542
58,0.9,121005,58,0.9,121012,0.0007354834000351528
58,0.9,121005,58,0.9,121013,0.0010149192518214857
58,0.9,121005,58,0.9,121014,0.002240807782327243
58,0.9,121005,58,0.9,121015,0.0009857501432083253
58,0.9,121005,58,0.9,121016,0.0007389461188313536
58,0.9,121005,58,0.9,121017,0.000784303198555006
58,0.9,121005,58,0.9,121018,0.0008276740723414023
58,0.9,121005,58,0.9,121019,0.0017628029070247803
58,0.9,121006,58,0.9,121007,0.000604840459892796
58,0.9,121006,58,0.9,121008,0.0009173207005780545
58,0.9,121006,58,0.9,121009,0.000685805667152977
58,0.9,121006,58,0.9,121010,0.00029520959162940475
58,0.9,121006,58,0.9,121011,0.000635365589775766
58,0.9,121006,58,0.9,121012,0.0007298087436636404
58,0.9,121006,58,0.9,121013,0.00029183377177903534
58,0.9,121006,58,0.9,121014,0.0018138676880787262
58,0.9,121006,58,0.9,121015,0.0004506895487925187
58,0.9,121006,58,0.9,121016,0.0006365634470793433
58,0.9,121006,58,0.9,121017,0.0006928224784339617
58,0.9,121006,58,0.9,121018,0.0007966662020497799
58,0.9,121006,58,0.9,121019,0.0008267084512024809
58,0.9,121007,58,0.9,121008,0.0011999482954786831
58,0.9,121007,58,0.9,121009,0.00038999749433313595
58,0.9,121007,58,0.9,121010,0.0003143162468349587
58,0.9,121007,58,0.9,121011,0.0005189094413162276
58,0.9,121007,58,0.9,121012,0.0009899144525507796
58,0.9,121007,58,0.9,121013,0.0005348721540851828
58,0.9,121007,58,0.9,121014,0.0012843000484609787
58,0.9,121007,58,0.9,121015,0.0008475970543498899
58,0.9,121007,58,0.9,121016,0.0008653153766955844
58,0.9,121007,58,0.9,121017,0.0009909084199637456
58,0.9,121007,58,0.9,121018,0.001127798131214101
58,0.9,121007,58,0.9,121019,0.0005538589987275089
58,0.9,121008,58,0.9,121009,0.0014721846996042318
58,0.9,121008,58,0.9,121010,0.0009973433313444525
58,0.9,121008,58,0.9,121011,0.0007867695308314506
58,0.9,121008,58,0.9,121012,0.00022333982287994417
58,0.9,121008,58,0.9,121013,0.0007286276371238904
58,0.9,121008,58,0.9,121014,0.002447285196155597
58,0.9,121008,58,0.9,121015,0.0004710935301809775
58,0.9,121008,58,0.9,121016,0.00036711010671617423
58,0.9,121008,58,0.9,121017,0.0002529956161060485
58,0.9,121008,58,0.9,121018,0.00014157002080579775
58,0.9,121008,58,0.9,121019,0.0016557825730308317
58,0.9,121009,58,0.9,121010,0.0005002964265110326
58,0.9,121009,58,0.9,121011,0.0008120234863610695
58,0.9,121009,58,0.9,121012,0.0012628138089349665
58,0.9,121009,58,0.9,121013,0.0007499350420278814
58,0.9,121009,58,0.9,121014,0.00115366909836732
58,0.9,121009,58,0.9,121015,0.0010579646932942122
58,0.9,121009,58,0.9,121016,0.0011245305928777559
58,0.9,121009,58,0.9,121017,0.0012381540533743446
58,0.9,121009,58,0.9,121018,0.0013777489904164017
58,0.9,121009,58,0.9,121019,0.00022104407619148077
58,0.9,121010,58,0.9,121011,0.00048234618511629613
58,0.9,121010,58,0.9,121012,0.0007891559485146219
58,0.9,121010,58,0.9,121013,0.0002853731049432278
58,0.9,121010,58,0.9,121014,0.0015642224307145086
58,0.9,121010,58,0.9,121015,0.0005833552403514763
58,0.9,121010,58,0.9,121016,0.0006740989404672951
58,0.9,121010,58,0.9,121017,0.0007756455665162281
58,0.9,121010,58,0.9,121018,0.0009020925339610337
58,0.9,121010,58,0.9,121019,0.000664337847831289
58,0.9,121011,58,0.9,121012,0.0006016392339613121
58,0.9,121011,58,0.9,121013,0.0003645490170198743
58,0.9,121011,58,0.9,121014,0.001676881332251228
58,0.9,121011,58,0.9,121015,0.000575623931279502
58,0.9,121011,58,0.9,121016,0.00045601499266862734
58,0.9,121011,58,0.9,121017,0.0005915095917370549
58,0.9,121011,58,0.9,121018,0.0007392945495532895
58,0.9,121011,58,0.9,121019,0.0010149767886162323
58,0.9,121012,58,0.9,121013,0.000523620653750661
58,0.9,121012,58,0.9,121014,0.0022462360249196523
58,0.9,121012,58,0.9,121015,0.0003079650532960075
58,0.9,121012,58,0.9,121016,0.00017427175994485378
58,0.9,121012,58,0.9,121017,0.000121068954124318
58,0.9,121012,58,0.9,121018,0.00018363862082248402
58,0.9,121012,58,0.9,121019,0.0014472957501938043
58,0.9,121013,58,0.9,121014,0.0017978122005897418
58,0.9,121013,58,0.9,121015,0.00032761405837328044
58,0.9,121013,58,0.9,121016,0.0004013735808131101
58,0.9,121013,58,0.9,121017,0.0004963406280791166
58,0.9,121013,58,0.9,121018,0.0006299077040480153
58,0.9,121013,58,0.9,121019,0.0009307835752215563
58,0.9,121014,58,0.9,121015,0.002119442109710618
58,0.9,121014,58,0.9,121016,0.00210828631605141
58,0.9,121014,58,0.9,121017,0.002241869724155971
58,0.9,121014,58,0.9,121018,0.002386023352589156
58,0.9,121014,58,0.9,121019,0.0010743028404846119
58,0.9,121015,58,0.9,121016,0.00027274999488395075
58,0.9,121015,58,0.9,121017,0.00026815235458511037
58,0.9,121015,58,0.9,121018,0.00035039282234308587
58,0.9,121015,58,0.9,121019,0.0012292965512509212
58,0.9,121016,58,0.9,121017,0.0001497548703574451
58,0.9,121016,58,0.9,121018,0.000307369561010661
58,0.9,121016,58,0.9,121019,0.0013172601659932049
58,0.9,121017,58,0.9,121018,0.0001675103255388847
58,0.9,121017,58,0.9,121019,0.0014246195309339186
58,0.9,121018,58,0.9,121019,0.0015576509059764682
