N_a,n_a,seed_a,N_b,n_b,seed_b,d_l2
24,0.8,122016,25,0.8,122009,0.0007655866704724205
24,0.8,122016,25,0.8,122010,0.0025626115868025356
24,0.8,122016,25,0.8,122011,0.002683557386516135
24,0.8,122016,25,0.8,122012,0.002056228084971862
24,0.8,122016,25,0.8,122013,0.002790805911198235
24,0.8,122016,25,0.8,122014,0.0012975871119937424
24,0.8,122016,25,0.8,122015,0.0020751352090842743
24,0.8,122016,25,0.8,122016,0.00193912826032951
24,0.8,122016,25,0.8,122017,0.001928544097526312
24,0.8,122016,25,0.8,122018,0.0005875614226308213
24,0.8,122016,25,0.8,122019,0.0015773571224154195
24,0.8,122017,24,0.8,122018,0.0008632189741508321
24,0.8,122017,24,0.8,122019,0.0009415368201545978
24,0.8,122017,25,0.8,122000,0.0007097684367616246
24,0.8,122017,25,0.8,122001,0.0008773688969489103
24,0.8,122017,25,0.8,122002,0.0007138987024121476
24,0.8,122017,25,0.8,122003,0.0007074431424602824
24,0.8,122017,25,0.8,122004,0.0008922579863135319
24,0.8,122017,25,0.8,122005,0.0005272357236464214
24,0.8,122017,25,0.8,122006,0.0008962989132680311
24,0.8,122017,25,0.8,122007,0.000660481549710902
24,0.8,122017,25,0.8,122008,0.0013827452778999076
24,0.8,122017,25,0.8,122009,0.0004033081448778795
24,0.8,122017,25,0.8,122010,0.001475363880891906
24,0.8,122017,25,0.8,122011,0.0015898877037785997
24,0.8,122017,25,0.8,122012,0.0010418029999008458
24,0.8,122017,25,0.8,122013,0.0016977407073197886
24,0.8,122017,25,0.8,122014,0.0005566463930643773
24,0.8,122017,25,0.8,122015,0.0009958512813600985
24,0.8,122017,25,0.8,122016,0.0008897661355976381
24,0.8,122017,25,0.8,122017,0.0008449119526846683
24,0.8,122017,25,0.8,122018,0.0008109669746815556
24,0.8,122017,25,0.8,122019,0.0005439693078596979
24,0.8,122018,24,0.8,122019,0.0006210811684354933
24,0.8,122018,25,0.8,122000,0.0010785795147715508
24,0.8,122018,25,0.8,122001,0.0007036962139828963
24,0.8,122018,25,0.8,122002,0.0015552200964876822
24,0.8,122018,25,0.8,122003,0.0015538503632061085
24,0.8,122018,25,0.8,122004,0.0017334283009192346
24,0.8,122018,25,0.8,122005,0.0008978775249915854
24,0.8,122018,25,0.8,122006,0.00037619021860493454
24,0.8,122018,25,0.8,122007,0.0006240912407759756
24,0.8,122018,25,0.8,122008,0.0022378445876479053
24,0.8,122018,25,0.8,122009,0.0005496057210872058
24,0.8,122018,25,0.8,122010,0.002276650850624547
24,0.8,122018,25,0.8,122011,0.0024069380376314856
24,0.8,122018,25,0.8,122012,0.0018729614865562784
24,0.8,122018,25,0.8,122013,0.0025265903944783775
24,0.8,122018,25,0.8,122014,0.0011904368377422172
24,0.8,122018,25,0.8,122015,0.0017863456898597199
24,0.8,122018,25,0.8,122016,0.0017303037093651008
24,0.8,122018,25,0.8,122017,0.0016793437495704051
24,0.8,122018,25,0.8,122018,0.0006627832403812846
24,0.8,122018,25,0.8,122019,0.0013793193911294085
24,0.8,122019,25,0.8,122000,0.000681789402754333
24,0.8,122019,25,0.8,122001,0.00019877599727165327
24,0.8,122019,25,0.8,122002,0.0014565079456849656
24,0.8,122019,25,0.8,122003,0.0015642682673162715
24,0.8,122019,25,0.8,122004,0.0017593156996897966
24,0.8,122019,25,0.8,122005,0.0006172063414863408
24,0.8,122019,25,0.8,122006,0.0002761972411150935
24,0.8,122019,25,0.8,122007,0.00031076428901297826
24,0.8,122019,25,0.8,122008,0.00216806436202213
24,0.8,122019,25,0.8,122009,0.0006399298618982755
24,0.8,122019,25,0.8,122010,0.0023715373450708824
24,0.8,122019,25,0.8,122011,0.002481076232105628
24,0.8,122019,25,0.8,122012,0.0017430471697651153
24,0.8,122019,25,0.8,122013,0.00256271238381869
24,0.8,122019,25,0.8,122014,0.000943108457913743
24,0.8,122019,25,0.8,122015,0.001915284554353889
24,0.8,122019,25,0.8,122016,0.0016581548563403678
24,0.8,122019,25,0.8,122017,0.0016990229528555693
24,0.8,122019,25,0.8,122018,0.00019068160330971493
24,0.8,122019,25,0.8,122019,0.0013044784604073747
25,0.8,122000,25,0.8,122001,0.0005737186366605441
25,0.8,122000,25,0.8,122002,0.0008838860149191037
25,0.8,122000,25,0.8,122003,0.0010739607914848348
25,0.8,122000,25,0.8,122004,0.0012614182261423206
25,0.8,122000,25,0.8,122005,0.0002430147974660525
25,0.8,122000,25,0.8,122006,0.0008497128344079931
25,0.8,122000,25,0.8,122007,0.0004830698222971298
25,0.8,122000,25,0.8,122008,0.0015673084385366665
25,0.8,122000,25,0.8,122009,0.000692398477144718
25,0.8,122000,25,0.8,122010,0.0018910927020598437
25,0.8,122000,25,0.8,122011,0.0019740561123615186
25,0.8,122000,25,0.8,122012,0.0011300346945300958
25,0.8,122000,25,0.8,122013,0.002024156769978827
25,0.8,122000,25,0.8,122014,0.0003401565503479607
25,0.8,122000,25,0.8,122015,0.001493588990127273
25,0.8,122000,25,0.8,122016,0.0010920319290559143
25,0.8,122000,25,0.8,122017,0.0012064342484502156
25,0.8,122000,25,0.8,122018,0.0005408992878217989
25,0.8,122000,25,0.8,122019,0.0007788507079440662
25,0.8,122001,25,0.8,122002,0.0013471012391475243
25,0.8,122001,25,0.8,122003,0.001465095449413905
25,0.8,122001,25,0.8,122004,0.0016542622403702006
25,0.8,122001,25,0.8,122005,0.0005506361613685042
25,0.8,122001,25,0.8,122006,0.0003641788980461462
25,0.8,122001,25,0.8,122007,0.00023840367209509078
25,0.8,122001,25,0.8,122008,0.002055094620223867
25,0.8,122001,25,0.8,122009,0.0005835638356583002
25,0.8,122001,25,0.8,122010,0.002265002053775728
25,0.8,122001,25,0.8,122011,0.002375187238421096
25,0.8,122001,25,0.8,122012,0.0016202296761341714
25,0.8,122001,25,0.8,122013,0.0024507210872056462
25,0.8,122001,25,0.8,122014,0.0008239383388721683
25,0.8,122001,25,0.8,122015,0.0018321813394548516
25,0.8,122001,25,0.8,122016,0.0015413330395552861
25,0.8,122001,25,0.8,122017,0.001589315953833865
25,0.8,122001,25,0.8,122018,0.00012125899199804134
25,0.8,122001,25,0.8,122019,0.0011943495645229797
25,0.8,122002,25,0.8,122003,0.0002903044957653872
25,0.8,122002,25,0.8,122004,0.0004225519882763027
25,0.8,122002,25,0.8,122005,0.0008666667099974364
25,0.8,122002,25,0.8,122006,0.0015076660371136739
25,0.8,122002,25,0.8,122007,0.0011674518791757336
25,0.8,122002,25,0.8,122008,0.000715543602190965
25,0.8,122002,25,0.8,122009,0.001046988999088591
25,0.8,122002,25,0.8,122010,0.0010359216232639385
25,0.8,122002,25,0.8,122011,0.0011011030640284425
25,0.8,122002,25,0.8,122012,0.0003433693626221835
25,0.8,122002,25,0.8,122013,0.0011497436339613517
25,0.8,122002,25,0.8,122014,0.0005552583309465741
25,0.8,122002,25,0.8,122015,0.0007126768412779617
25,0.8,122002,25,0.8,122016,0.0002473129213105233
25,0.8,122002,25,0.8,122017,0.00039731937583311326
25,0.8,122002,25,0.8,122018,0.0013012721464173587
25,0.8,122002,25,0.8,122019,0.00019068261369390276
25,0.8,122003,25,0.8,122004,0.0002078552305466085
25,0.8,122003,25,0.8,122005,0.0010086144726830304
25,0.8,122003,25,0.8,122006,0.001570577750872518
25,0.8,122003,25,0.8,122007,0.001264563730043198
25,0.8,122003,25,0.8,122008,0.0006984503642733663
25,0.8,122003,25,0.8,122009,0.001065934557566152
25,0.8,122003,25,0.8,122010,0.0008328573487695858
25,0.8,122003,25,0.8,122011,0.0009230081434225615
25,0.8,122003,25,0.8,122012,0.0004616872581385298
25,0.8,122003,25,0.8,122013,0.0010068928275491482
25,0.8,122003,25,0.8,122014,0.0007452589886587803
25,0.8,122003,25,0.8,122015,0.0004468713098810798
25,0.8,122003,25,0.8,122016,0.0002715243389018077
25,0.8,122003,25,0.8,122017,0.00018230299443695953
25,0.8,122003,25,0.8,122018,0.0014161218512844479
25,0.8,122003,25,0.8,122019,0.0003051391935844994
25,0.8,122004,25,0.8,122005,0.0012074417100020316
25,0.8,122004,25,0.8,122006,0.0017605611367424415
25,0.8,122004,25,0.8,122007,0.0014581783712105149
25,0.8,122004,25,0.8,122008,0.0005642751648084685
25,0.8,122004,25,0.8,122009,0.0012485289772391204
25,0.8,122004,25,0.8,122010,0.0006356275540577406
25,0.8,122004,25,0.8,122011,0.0007255094795410243
25,0.8,122004,25,0.8,122012,0.000453509872071806
25,0.8,122004,25,0.8,122013,0.0008106975633001442
25,0.8,122004,25,0.8,122014,0.0009274092922175574
25,0.8,122004,25,0.8,122015,0.00033602858933293016
25,0.8,122004,25,0.8,122016,0.0002844693800272829
25,0.8,122004,25,0.8,122017,0.00010627497255308733
25,0.8,122004,25,0.8,122018,0.0016095988634735343
25,0.8,122004,25,0.8,122019,0.00048452136657503
25,0.8,122005,25,0.8,122006,0.0007307029932498825
25,0.8,122005,25,0.8,122007,0.00038090889090838115
25,0.8,122005,25,0.8,122008,0.0015726527373995432
25,0.8,122005,25,0.8,122009,0.0005233265869790812
25,0.8,122005,25,0.8,122010,0.0018380840865211518
25,0.8,122005,25,0.8,122011,0.0019287299802054061
25,0.8,122005,25,0.8,122012,0.0011591721190111893
25,0.8,122005,25,0.8,122013,0.0019985645960461135
25,0.8,122005,25,0.8,122014,0.00037768891486593474
25,0.8,122005,25,0.8,122015,0.0013956623139388346
25,0.8,122005,25,0.8,122016,0.0010853741786313264
25,0.8,122005,25,0.8,122017,0.0011575007439482289
25,0.8,122005,25,0.8,122018,0.000482037523125627
25,0.8,122005,25,0.8,122019,0.0007379491829744171
25,0.8,122006,25,0.8,122007,0.000383881301473931
25,0.8,122006,25,0.8,122008,0.0022170459329257574
25,0.8,122006,25,0.8,122009,0.0005385248162983601
25,0.8,122006,25,0.8,122010,0.0023474172204883074
25,0.8,122006,25,0.8,122011,0.0024685896621947567
25,0.8,122006,25,0.8,122012,0.0018106184514472144
25,0.8,122006,25,0.8,122013,0.0025673240867395415
25,0.8,122006,25,0.8,122014,0.0010456952388881993
25,0.8,122006,25,0.8,122015,0.0018798277022067393
25,0.8,122006,25,0.8,122016,0.0016989019667776454
25,0.8,122006,25,0.8,122017,0.0016989610682893674
25,0.8,122006,25,0.8,122018,0.0003388967006995055
25,0.8,122006,25,0.8,122019,0.0013391288665544592
25,0.8,122007,25,0.8,122008,0.0018779308314891036
25,0.8,122007,25,0.8,122009,0.0003898284024216073
25,0.8,122007,25,0.8,122010,0.0020683582601532953
25,0.8,122007,25,0.8,122011,0.0021785951372553514
25,0.8,122007,25,0.8,122012,0.0014561510246504277
25,0.8,122007,25,0.8,122013,0.0022605239251739673
25,0.8,122007,25,0.8,122014,0.0006732197690389359
25,0.8,122007,25,0.8,122015,0.0016206668703787818
25,0.8,122007,25,0.8,122016,0.001362180937805105
25,0.8,122007,25,0.8,122017,0.001395123559253378
25,0.8,122007,25,0.8,122018,0.00018216003550237757
25,0.8,122007,25,0.8,122019,0.0010077151696458537
25,0.8,122008,25,0.8,122009,0.00173399966501759
25,0.8,122008,25,0.8,122010,0.0006542909212520249
25,0.8,122008,25,0.8,122011,0.0006092653029657749
25,0.8,122008,25,0.8,122012,0.0004605739114952299
25,0.8,122008,25,0.8,122013,0.0005610416703483333
25,0.8,122008,25,0.8,122014,0.0012461644550350419
25,0.8,122008,25,0.8,122015,0.000742238511408702
25,0.8,122008,25,0.8,122016,0.0005330269688686819
25,0.8,122008,25,0.8,122017,0.0006184488505236221
25,0.8,122008,25,0.8,122018,0.002012732458632224
25,0.8,122008,25,0.8,122019,0.0008796315613794901
25,0.8,122009,25,0.8,122010,0.0018180209155103414
25,0.8,122009,25,0.8,122011,0.0019430494022701582
25,0.8,122009,25,0.8,122012,0.0013550335712761742
25,0.8,122009,25,0.8,122013,0.0020487953250930614
25,0.8,122009,25,0.8,122014,0.0007051059670392084
25,0.8,122009,25,0.8,122015,0.0013589671726335051
25,0.8,122009,25,0.8,122016,0.0012161448990752428
25,0.8,122009,25,0.8,122017,0.0011839451309146078
25,0.8,122009,25,0.8,122018,0.0005291598778405369
25,0.8,122009,25,0.8,122019,0.000865699156920649
25,0.8,122010,25,0.8,122011,0.00017183956333204463
25,0.8,122010,25,0.8,122012,0.0009137378574428168
25,0.8,122010,25,0.8,122013,0.0003350082493187464
25,0.8,122010,25,0.8,122014,0.0015556217323348682
25,0.8,122010,25,0.8,122015,0.0005334179627528308
25,0.8,122010,25,0.8,122016,0.0008351561946964895
25,0.8,122010,25,0.8,122017,0.0006881168713124518
25,0.8,122010,25,0.8,122018,0.0022235646126403585
25,0.8,122010,25,0.8,122019,0.0011146586606528147
25,0.8,122011,25,0.8,122012,0.0009449944937644438
25,0.8,122011,25,0.8,122013,0.00019167775634214664
25,0.8,122011,25,0.8,122014,0.0016379491408468126
25,0.8,122011,25,0.8,122015,0.0006444335660378732
25,0.8,122011,25,0.8,122016,0.0008980032356612851
25,0.8,122011,25,0.8,122017,0.0007874628521028686
25,0.8,122011,25,0.8,122018,0.0023314082554128862
25,0.8,122011,25,0.8,122019,0.0012019084637566319
25,0.8,122012,25,0.8,122013,0.0009416243578587595
25,0.8,122012,25,0.8,122014,0.0008088523407239141
25,0.8,122012,25,0.8,122015,0.000771002730021449
25,0.8,122012,25,0.8,122016,0.0002081748687370822
25,0.8,122012,25,0.8,122017,0.0004463602815439325
25,0.8,122012,25,0.8,122018,0.001586108215743093
25,0.8,122012,25,0.8,122019,0.000499717962283798
25,0.8,122013,25,0.8,122014,0.0016880124947243015
25,0.8,122013,25,0.8,122015,0.0007888540400585991
25,0.8,122013,25,0.8,122016,0.0009346706448873661
25,0.8,122013,25,0.8,122017,0.0008698614259372176
25,0.8,122013,25,0.8,122018,0.00241075069144985
25,0.8,122013,25,0.8,122019,0.0012681003985176439
25,0.8,122014,25,0.8,122015,0.0011758095475123582
25,0.8,122014,25,0.8,122016,0.0007577168640303055
25,0.8,122014,25,0.8,122017,0.0008723965325312623
25,0.8,122014,25,0.8,122018,0.0007871749821818666
25,0.8,122014,25,0.8,122019,0.0004476534971586296
25,0.8,122015,25,0.8,122016,0.0006083742914876262
25,0.8,122015,25,0.8,122017,0.00039433333810786275
25,0.8,122015,25,0.8,122018,0.0017797632751543955
25,0.8,122015,25,0.8,122019,0.0007402121462578409
25,0.8,122016,25,0.8,122017,0.00025691203112891556
25,0.8,122016,25,0.8,122018,0.001503312899404346
25,0.8,122016,25,0.8,122019,0.0003676150702900409
25,0.8,122017,25,0.8,122018,0.0015476949461698765
25,0.8,122017,25,0.8,122019,0.00043267310858341294
25,0.8,122018,25,0.8,122019,0.0011493934590551757
